Name,Rarity,Element,Weapon,Sex,Nation
Albedo,5,Geo,Sword,Male,Mondstadt
Amber,4,Pyro,Bow,Female,Mondstadt
Barbara,4,Hydro,Catalyst,Female,Mondstadt
Beidou,4,Electro,Claymore,Female,Liyue
Bennett,4,Pyro,Sword,Male,Mondstadt
Chongyun,4,Cryo,Claymore,Male,Liyue
Diluc,5,Pyro,Claymore,Male,Mondstadt
Diona,4,Cryo,Bow,Female,Mondstadt
Eula,5,Cryo,Claymore,Female,Mondstadt
Fischl,4,Electro,Bow,Female,Mondstadt
Ganyu,5,Cryo,Bow,Female,Liyue
Hu Tao,5,Pyro,Polearm,Female,Liyue
Jean,5,Anemo,Sword,Female,Mondstadt
Kaedehara Kazuha,5,Anemo,Sword,Male,Inazuma
Kaeya,4,Cryo,Sword,Male,Mondstadt
Kamisato Ayaka,5,Cryo,Sword,Female,Inazuma
Keqing,5,Electro,Sword,Female,Liyue
Klee,5,Pyro,Catalyst,Female,Mondstadt
Lisa,4,Electro,Catalyst,Female,Mondstadt
Mona,5,Hydro,Catalyst,Female,Mondstadt
Ningguang,4,Geo,Catalyst,Female,Liyue
Noelle,4,Geo,Claymore,Female,Mondstadt
Qiqi,5,Cryo,Sword,Female,Liyue
Razor,4,Electro,Claymore,Male,Mondstadt
Rosaria,4,Cryo,Polearm,Female,Mondstadt
Sayu,4,Anemo,Claymore,Female,Inazuma
Sucrose,4,Anemo,Catalyst,Female,Mondstadt
Tartaglia,5,Hydro,Bow,Male,Snezhnaya
Traveler,5,Adaptive,Sword,Player's Choice,
Venti,5,Anemo,Bow,Male,Mondstadt
Xiangling,4,Pyro,Polearm,Female,Liyue
Xiao,5,Anemo,Polearm,Male,Liyue
Xingqiu,4,Hydro,Sword,Male,Liyue
Xinyan,4,Pyro,Claymore,Female,Liyue
Yanfei,4,Pyro,Catalyst,Female,Liyue
Yoimiya,5,Pyro,Bow,Female,Inazuma
Zhongli,5,Geo,Polearm,Male,Liyue
